datetime,url,edition,topics,title,text
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/referee/,,Спорт,"Фанаты угрожают убить засудившего ""Реал"" арбитра","Испанский футбольный рефери Хавьер Турьенсо Альверес получил несколько телефонных звонков с угрозами жизни, сообщает интернет-издание tribalfootball.com. В минувшую субботу 14 апреля арбитр обслуживал матч чемпионата Испании ""Расинг"" - ""Реал"" (2:1) и назначил в ворота мадридской команды два пенальти, а также удалил двух ее игроков. О поступивших угрозах в адрес Альвареса и его семьи сообщила жена рефери Ана Бетлем. По ее словам, ни она, ни Альварес не собираются отвечать на звонки болельщиков через прессу. При этом супруга арбитра назвала одними из главных виновников скандала репортеров. ""Раньше я никогда не разговаривала с журналистами, - цитирует слова Бетлем испанское издание AS. - Ни я, ни мой муж не будем играть в эту игру, поскольку это создаст еще больше трудностей. Сейчас моего мужа нет дома, я здесь с двумя дочерьми, и мы получаем телефонные звонки с угрозами. Это невыносимо"". В матче 30-го тура чемпионата Испании ""Реал"" упустил гостевую победу над ""Расингом"" из Сантандера в концовке встречи, и болельщики клуба назвали арбитра главным виновником поражения. После первого тайма мадридцы вели со счетом 1:0, но в последние 20 минут матча Альварес назначил в ворота ""Реала"" два пенальти, а также удалил с поля Альваро Мехию и Ивана Эльгеру. ""Реал"" занимает третье место в турнирной таблице, отставая от лидирующей ""Барселоны"" на пять очков."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/roof/,,Россия,"В Челябинске обрушилась часть кровли Ледового дворца спорта ""Трактор""","17 апреля в 12:50 (в 10:50 по московскому времени) в Челябинске обрушилась кровля Ледового дворца спорта ""Трактор"", сообщает ""Интерфакс"". Площадь обрушения составила около 40 квадратных метров. Жертв нет. В пресс-службе главного управления МЧС по Челябинской области сообщают, что обрушилась часть кровли над стеной возле трибун. Также в сообщении отмечается, что во время обрушения в Дворце не проходило никаких мероприятий. Однако Уралпресс  передает, что в день обрушения на ледовой арене проходили традиционные 18-е соревнования памяти погибших в железнодорожной катастрофе под Ашой в 1989 году юных хоккеистов. Инцидент, впрочем, произошел во время перерыва, когда на арене никого не было. На место происшествия выехал исполняющий обязанности главы региона Андрей Косилов. Причиной обрушения, по предварительной версии, названы недоделки в ремонтных работах, которые ведутся в спорткомплексе с 2006 года. В пресс-службе администрации Челябинской области разъяснили, что в ходе ремонта на крыше накапливался строительный мусор, и это, видимо, привело к обрушению перекрытий. Также в сообщении пресс-службы говорится, что устранение последствий обрушения в Ледовом дворце займет около двух месяцев и будет осуществляться за счет средств, которые уже были выделены из бюджета региона на ремонт спорткомплекса."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/rouble/,,Экономика,Российскую рекламу сделают рублевой к 1 июля,"Президент России Владимир Путин подписал закон, согласно которому на всех ценниках и рекламных объявлениях цены должны быть указаны в рублях. Дополнительно может быть также приведена стоимость в евро, долларах или другой валюте. Об этом пишут ""Ведомости"". Закон ""О внесении изменений в отдельные законодательные акты Российской Федерации в части установления требований к указанию стоимостных показателей"" вступит в силу 1 июля 2007 года. Больше всего он отразится на дорогих покупках - цены на квартиры, автомобили и турпоездки сейчас указываются в основном в долларах или евро. Депутаты одобрили законопроект в третьем чтении 21 марта. По сравнению с предыдущими редакциями документ был сильно изменен. Ранее предполагалось, что депутатам, чиновникам и журналистам запретят указывать цены в иностранной валюте. Кроме того Госдума хотела совсем не использовать в России ценники в евро и долларах. Новый закон направлен на поддержание имиджа российской валюты. Депутаты полагают, что реклама в долларах и евро поддерживает стереотип о неустойчивости рубля."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/russian/,,Россия,Установлена личность убитой на Кипре россиянки,"Советник посольства РФ в Республике Кипр Владимир Майстренко сообщил 17 апреля, что в столице Кипра накануне была убита 20-летняя гражданка России Кристина Полынцова, сообщает ""ИТАР-ТАСС"". 31-летняя Ольга Малинина, которая проживала с Полынцовой в одной квартире, получила серьезные ранения. Согласно информации греко-кипрской полиции, двое неизвестных проникли в квартиру на первом этаже жилого дома через балконную дверь с целью совершения ограбления. Девушки попытались оказать сопротивление, но грабители связали их и заклеили лицо скотчем. Смерть Полынцовой предположительно наступила в результате удушения. Малинина была избита и потеряла сознание, но пришла в себя и после исчезновения грабителей смогла позвать на помощь. В настоящее время она находится в Центральном госпитале Никосии, где ей была сделана операция. Ее состояние стабильное, угрозы здоровью нет. Гражданство Малининой в настоящее время не установлено. Девушки прибыли на Кипр в начале апреля по туристической визе. У россиянок были украдены личные вещи, электронная техника, драгоценности и деньги. Это уже не первый случай убийства российских туристок. Напомним, что в марте 2007 года на Мальте погибла 25-летняя Лариса Сафонова, ее тело с надетым на голову пакетом обнаружили в море рядом с набережной. Убийцу Сафоновой до сих пор не нашли. 24 февраля 2007 года в Таиланде были застрелены две туристки из России, 30-летняя Татьяна Цимфер и 25-летняя Любовь Свиркова. Был арестовн местный житель, который признался, что действовал с целью ограбления, а девушек застрелил, потому что испугался, что они могли запомнить его лицо и к тому же начали кричать."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/rzhd/,,Из жизни,В России появится первый поезд для венчания,"В России в ближайшее время появится первый ""Свадебный поезд"", в котором можно будет обвенчаться в ходе брачного путешествия. Такую услугу будет предоставлять Октябрьская железная дорога и компания ""РЖД Тур"", говорится в пресс-релизе ""Российских железных дорог"". В составе поезда будет два вагона ресторана, вагон-храм, штабной вагон, вагон для развлекательных мероприятий и вагон-салон. Молодоженам будет предоставлено купе вагона ""Гранд де Люкс"". Поезд рассчитан на 100 пассажиров. Октябрьская железная дорога предоставляет поезд, а ""РЖД Тур"" организовывает программу тура. Она предусматривает сотрудничество с транспортными агентствами, отелями, экскурсионными бюро, ресторанами и компаниями по организации праздников. Презентация первого ""Свадебного поезда"" состоится 18 апреля."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/sandstorm/,,Мир,Аэропорт Каира закрыт из-за песчаной бури,"Международный аэропорт Каира закрыт во вторник из-за песчаной бури. Как передает Reuters, видимость на взлетно-посадочной полосе не превышает 100 метров, поэтому все прибывающие самолеты переправляются в аэропорты Шарм-эль-Шейха и Хургады. Отложено более 15 рейсов, преимущественно в Европу. Ожидается, что буря будет продолжаться до 15 часов по местному времени."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/saved/,,Мир,С терпящего бедствие у побережья Японии судна спасены российские моряки,"Все 17 членов российского экипажа грузового транспорта ""Джейн"", севшего на мель у северо-восточного побережья Японии, успешно эвакуированы, сообщает РИА Новости со ссылкой на Главное управление береговой охраны Японии. ""Операция по спасению завершена к 09:00 по местному времени (04:00 по московскому времени). Никто из членов экипажа не получил кааих-либо травм"", - говорится в официальном сообщении Главного управления береговой охраны. В операции по спасению российского экипажа принимали участие корабли японской береговой охраны и вертолет. РИА Новости уточняет, что судно потерпело бедствие у северо-восточного побережья острова Хонсю, а не Кюсю, как сообщалось ранее. Сухогруз ""Джейн"", принадлежащий компании ""Сахалинмортранс"", перевозил уголь с Сахалина для одной из японских электростанций в префектуре Фукусима. Судно ходило под флагом государства Сент-Винсент и Гренадины. Сухогруз, на борту которого находился экипаж из 17 россиян, прибыл в японский порт 10 апреля и встал на разгрузку. 16 апреля в связи с ухудшением погоды капитан принял решение уйти с рейда порта в открытое море. ""Однако обнаружилось, что в машинное отделение начала поступать вода. Капитан принял решение посадить теплоход на мель, чтобы предотвратить кораблекрушение"", - рассказали РИА Новости представители морского спасательно-координационного подцентра ""Южно-Сахалинск""."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/semin/,,Спорт,"Вячеслав Быков отчислил из сборной форварда ""Вашингтона""","Тренерский штаб сборной России по хоккею во главе с Вячеславом Быковым отказался от услуг форварда клуба НХЛ ""Вашингтон Кэпиталз"" Александра Семина. Игрок, участие которого в чемпионате мира по хоккею в Москве долгое время не подвергалось сомнению, не прибыл на тренировочный сбор национальной команды, сообщает официальный сайт Федерации хоккея России (ФХР). Наставник сборной Вячеслав Быков в прямом эфире программы ""Неделя спорта"" на канале ""РТР-Спорт"" подтвердил, что Семина на чемпионате мира не будет. Таким образом, в данное время национальная команда может рассчитывать на трех игроков из НХЛ - Александра Овечкина (""Вашингтон""), Андрея Маркова (""Монреаль"") и Александра Фролова (""Лос-Анджелес""). Что касается Александра Семина, то он должен был прилететь в Москву в начале прошлой недели в один день со своим одноклубником Овечкиным, однако в расположении команды не появился. Быков подчеркнул, что со здоровьем у Семина все в порядке. Неподтвержденную информацию о том, что хоккеист якобы не смог купить билет на самолет в Москву, главный тренер комментировать отказался. Быков отметил также, что тренерский штаб сборной продолжает следить за развитием событий в розыгрыше Кубка Стэнли и рассчитывает на помощь игроков, клубы которых потерпят поражение в первом раунде плей-офф. При этом тренер в очередной раз заявил, что он не разделяет хоккеистов на тех, кто выступает в России и в НХЛ."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/sick/,,Из жизни,Хорошая погода заставляет британцев прогуливать работу,"В Великобритании наступление теплой солнечной погоды стало причиной увеличения количества людей, ушедших на больничный, чтобы полежать на пляже, пишет The Daily Telegraph. По словам специалиста службы юридической поддержки предприятий, более 60 процентов звонков от работодателей связано с жалобами на сотрудников, прогуливающих работу под предлогом болезни. Работники, желающие сменить офисный костюм на шорты, придумывают и более оригинальные объяснения своему отсутствию на рабочем месте. Один работодатель, например, пожаловался, что сотрудник позвонил в пятницу и сообщил, что его кошке необходима срочная операция. Босс заподозрил неладное, когда спустя три дня его подчиненный попытался улизнуть с работы под тем же предлогом. Исследования показали, что в 2006 году из-за прогулов работников британскому бизнесу был нанесен ущерб в 13 миллиардов фунтов стерлингов. Но даже в тех случаях, когда начальник уверен, что речь идет о прогуле, очень немногие сотрудники бывают уволены, особенно если речь идет о высококвалифицированных кадрах. Пиар-менеджер туристической компании Борнмута (Bournemouth) Джо Маунтин (Jo Mountain) рассказывает, что в будние дни пляжи наводнены людьми трудоспособного возраста. По словам менеджера, ему неизвестно, прогуливают ли они работу. Однако по сравнению с тем же периодом прошлого года, количество арендованных шезлонгов выросло в 200 раз.
По данным Метеорологического бюро, установившаяся в апреле температура на 10 градусов выше нормы."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/soccer/,,Интернет и СМИ,В России появится общедоступный футбольный телеканал,"В ближайшие месяцы в России состоится запуск нового спортивного телеканала ""Футбол"", информирует интернет-издание soccer.ru. Он будет адаптирован под российского зрителя, хотя приоритетным направлением канала станет показ матчей с участием английских клубов. Увидят ли болельщики трансляции чемпионата России, не сообщается. На канале ""Спорт"" запланированы специализированные передачи, фильмы о футболе, а также показ отборочных игр чемпионата Европы - 2008 и старых матчей. Напомним, что перед началом чемпионата России - 2007 возникла спорная ситуация по поводу трансляций матчей турнира. Эксклюзивные права на показ первенства страны купил канал ""НТВ-Плюс"", однако впоследствии возможность транслировать четыре из восьми матчей тура получил общедоступный канал ""РТР-Спорт"". Кроме того, одну встречу каждого игрового дня в прямом эфире показывает Первый канал."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/solntsev/,,Культура,В Красноярске умер писатель Роман Солнцев,"В Красноярске после тяжелой болезни на 68-м году жизни умер писатель Роман Харисович Солнцев, один из самых титулованных сибирских авторов последних лет. О его кончине сообщило агентство Regnum. Уроженец Татарии, выпускник физфака Казанского университета и Литературного института, Солнцев переехал в Красноярск, где и дебютировал в 1964 году как поэт. Прозу он начал публиковать в начале 1970-х, с конца 1980-х написал четыре пьесы. В числе известных романов Солнцева - ""День защиты хорошего человека"" (1976), ""Дважды по одному следу"" (1997). В 2005 году сразу две его книги - ""Минус Лавриков"" и ""Золотое дно"" - претендовали на русского ""Букера"", а в 2006-м он вошел в жюри этой премии. Солнцев издавал в Красноярске журнал ""День и ночь"", основанный вместе с Виктором Астафьевым."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/speech/,,Мир,Буш пообещал оказать любую помощь в расследовании преступления в Вирджинском институте,"Президент США Джордж Буш вечером 16 апреля выступил с экстренным обращением в связи с убийством студентов в кампусе Вирджинского политехнического института. Речь президента в прямом эфире транслировали американские радиостанции и телеканалы, в том числе, телеканал CNN. ""Это событие шокировало и опечалило всех американцев"", - сообщил Буш. Учебные заведения, продолжил Буш, должны оставаться ""одним из самых безопасных мест в мире"". Когда этот принцип нарушается, заявил глава государства, ""последствия ощущаются в каждом школьном классе, в каждой учебной аудитории по всей Америке"". По словам президента США, он связался с губернатором штата Вирджиния, заверив его, что Белый дом готов оказать любую возможную помощь в расследовании преступления. Буш также пообещал поддержку пострадавшим в результате перестрелки в кампусе. Президент выразил соболезнования родным и близким погибших. Преступник, личность которого пока не установлена, утром 16 апреля открыл огонь из автоматического оружия в кампусе Вирджинского политехнического института. По последним данным, в кампусе убиты 32 человека, как минимум 29 получили ранения разной степени тяжести. Состояние двоих раненых врачи оценивают как крайне тяжелое. Преступник убит, однако неизвестно, покончил ли он с собой или его застрелила полиция, прибывшая на место происшествия."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/spiderman/,,Культура,Репетиции мюзикла про Человека-паука начнутся в июле,"Репетиции мюзикла ""Человек-паук"" (Spider-Man) начнутся в июле 2007 года в Нью-Йорке, сообщается на сайте Playbill. Музыку для основанной на комиксах Marvel Comics постановки написал вокалист группы U2 Боно. Известно, что кроме самого Человека-паука/Питера Паркера на сцене появятся такие персонажи как его подружка Мэри Джейн, злодей Номан Осборн (он же Зеленый Гоблин) и женщина-паук по имени Арахна (Arachne). Режиссером спектакля стала Джули Тэймор (Julie Taymor). Отечественным зрителям она известна по фильму ""Фрида"" (Frida), рассказывающему о жизни художницы Фриды Кало. Кроме того, под руководством Тэймор на Бродвее в 1997 году был поставлен мюзикл ""Король-лев"" (The Lion King)."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/spy/,,Бывший СССР,Казахстан разоблачил нефтяных шпионов,"Суд казахстанского города Актобе приговорил нефтедобывающую компанию ""CNPC-Актобемунайгаз"" к штрафу в 29,7 миллионов тенге (около 243 тысяч долларов) - в такую сумму был оценен ущерб от действий компании, которая неизвестным образом завладела секретной информацией о казахстанских запасах нефти и газа, сообщает издание ""Литер"".
Zona.kz, речь идет о топографических картах Казахстана, на которых указаны запасы полезных ископаемых. Откуда предприниматели получили эту информацию, источник не сообщает. В отношении двух сотрудников ""CNPC-Актобемунайгаз"" (оба казахстанцы) были возбуждены уголовные дела: их обвинили в незаконном разглашении государственных секретов. Процесс с их участием был закрытым, о решении суда по этому делу правоохранительные органы республики не сообщают."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/spy1/,,Мир,"Египетские власти объявили о поимке ""атомного"" шпиона","Египетские власти предъявили обвинения в шпионаже сотруднику местного Агенства по атомной энергии, пишет Ha'aretz. 35-летнего Мухаммеда Сайеда Сабира Али (Mohammed Sayed Saber Ali) подозревают в том, что он украл из офиса своего ведомства и продал израильским агентам важные документы, относящиеся к ядерной программе Египта. Генеральный прокурор Египта Хишам Бадави (Hisham Badawi) на созванной по этому поводу пресс-конференции заявил, что в связи с этим делом в розыск объявлены два иностранца - японец и ирландец, которых местные правоохранительные органы подозревают в причастности к шпионской деятельности против Египта. По словам прокурора, именно иностранцы - Широ Изо (Shiro Izo) и Брайан Питер (Brian Peter) предложили египтянину 17 тысяч долларов за информацию, представляющую интерес для израильской разведки. Во всяком случае, компания, на которую они работают, по мнению египетских спецслужб была всего лишь прикрытием для ""Моссада"". Контрразведчики выяснили, что израильтян интересовал режим работы египетского ядерного реактора в Иншасе (Inshas), виды экспериментов, которые там проводятся, технические сложности, которые при этом испытывают ученые и другие подробности работы египетских ядерщиков. Напомним, что египетская атомная программа была свернута после аварии на Чернобыльской АЭС в 1986 году, однако недавно Каир объявил о своем намерении возобновить ее."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/strah/,,Экономика,Российские страховщики создали свою службу доверия,"Страховая компания ""Трансгаз"", входящая в сотню крупнейших страховщиков РФ, создала первую на российском рынке службу, которая будет предоставлять юридические консультации страховщикам, пострадавшим от ""произвола чиновников"" Росстрахнадзора, пишет газета ""Коммерсант"". ""Трансгаз"" намерен собирать факты любых нарушений и некорректного общения со стороны чиновников. У самой компании, а также ""Трансгаза-Северо-Запада"" и ""Трансгаза-Жизни"" в феврале Росстрахнадзор приостановил лицензии за непредоставление отчетности. Страховщики утверждают, что чиновники не имели права запрашивать эти документы. Они через суд добились восстановления лицензий ""Трансгаза"" ""Трансгаза-Северо-Запада"". Спор по ""Трансгаз-Жизни"" также решится в суде, первое заседание которого назначено на 18 апреля. Сами сотрудники Росстрахнадзора сравнили инициативу ""Трансгаза"" с лозунгом ""Пчелы против меда"" и отметили, что услугами новой консультации может воспользоваться около полусотни компаний, которые ""особенно увлекаются различными схемами"". В начале февраля Росстрахнадзор заявил, что российский рынок может обслуживаться с помощью 400 страховщиков из существующих 918. В июле 2006 года надзорный орган отозвал лицензии сразу у 133 страховых компаний, а в августе того же года назвало финансово неустойчивыми 98 процентов страховщиков."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/student/,,Россия,"""Вирджинским стрелком"" оказался студент Политехнического института","Человек, застреливший 16 апреля тридцать два человека в политехническом институте Вирджинии, был студентом этого вуза, сообщает AP. По словам президента института Чарльза Стеджера (Charles Steger), преступником оказался азиат, который проживал в одном из общежитий. Кроме того, глава вуза выразил сомнение в том, что у убийцы был сообщник. Личность убийцы уже установлена, однако не разглашается. По предварительным данным, ""стрелок"" был гражданином Китая. О причинах, побудивших его на преступление, достоверно пока не известно. У полиции есть данные, что утром 16 апреля он поругался со своей девушкой и убил ее. Затем он ушел с территории кампуса. Через несколько часов преступник вернулся и начал убивать всех попавшихся на глаза людей. Застрелив три с лишним десятка человек, он покончил с собой."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/system/,,Наука и техника,THQ поделит консоли на серьезные и не очень,"THQ объявила, что прекратит выпускать свои игры сразу для всех существующих платформ, сообщается на сайте Gamesindustry. Руководители компании считают, что в следующие пять лет рынок видеоигр станет ""более сегментированным"". По мнению Брайана Фаррелла (Brian Farrell), главы THQ, Xbox 360 и PS3 являются ""мощными консолями, ориентированными на геймеров со стажем"", и для них стоит разрабатывать дорогостоящие игры, рассчитанные на конкретную целевую аудиторию. В качестве примеров были названы шутер от первого лица Frontlines: Fuel of War и боевик Saints Row. В то же время, Фаррелл заявил, что по отношению к Wii стратегия THQ будет не столь агрессивна. На консоли от Nintendo появятся игры, созданные на основе лицензий анимационной студии Pixar и телевизионного канала Nickelodeon. Ранее компания одновременно выпускала свои новые игры практически на всех существующих консолях и персональных компьютерах. Типичными примерами стали созданные на основе одноименных мультфильмов Finding Nemo (""В поисках Немо""), Cars (""Тачки"") и The Incredibles (""Суперсемейка"")."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/t34/,,Россия,Охранник танка получил полтора года за распил,"Вольский районный суд Саратовской области 17 апреля приговорил к полутора годам лишения свободы условно с испытательным сроком в один год начальника охраны местного парка Андрея Терсинцева, который попытался распилить и сдать в металлолом танк-памятник Т-34, передает РИА Новости. Терсинцев вместе с подельниками был задержан на месте преступления в ноябре 2006 года. По данным прокуратуры, он нанял КамАз и резчика с автогеном. Кроме того, как сообщает портал Saratov-Info, в сговоре участвовал сторож парка Евгений Закомолдин, который пропустил грузовик на территорию. Злоумышленников задержали, когда они уже отпилили часть водосточной трубы, которая пролегала недалеко от танка, и принялись за заднюю часть памятника. По данному факту было  возбуждено уголовное дело по части второй статьи 158 УК РФ (""кража""), предусматривающей срок наказания до пяти лет. В итоге Терсинцева признали виновным в покушении на кражу. О мерах в отношении других участников распила ничего не сообщается. Между тем, как передает РИА Новости, водитель грузовика и резчик проходили по делу как свидетели: они ничего не подозревали о готовящемся преступлении. Сам Терисинцев признал вину и объяснил свои действия низкой заработной платой. За распиленный Т-34 он рассчитывал выручить 160 тысяч рублей. Терсинцев полностью восстановил причиненный историческому экспонату ущерб, однако администрация Вольского района отказалась идти с ним на мировую."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/taiwan/,,Наука и техника,Тайвань учится атаковать авианосцы,"Тайвань отрабатывает противодействие перспективным китайским авианосцам, сообщает Spacewar. В ходе учений истребители F-16 ВВС Тайваня проведут несколько запусков противокорабельных ракет ""Гарпун"" американской разработки, а ракетные катера и фрегаты ВМС будут использовать ракеты ""Сюнфэн-II"" и ""Сюнфэн-III"", созданные на Тайване. Результат ударов и повреждения вражеских кораблей моделируются на компьютере. Основной задачей маневров будет отработка взаимодействия разнородных сил в ходе атаки на авианосец. Подобная задача может стать реальностью для вооруженных сил Тайваня после 2012 года, когда ожидается вступление в строй первого авианосца китайского флота. В настоящее время Тайвань располагает ограниченным арсеналом противокорабельных ракет малой дальности, предназначенных в основном для борьбы с кораблями 3-2 ранга. Организовать эффективное противодействие авианосному соединению этими силами, по мнению специалистов, невозможно."
2007-04-17 12:00:00,https://lenta.ru/news/2007/04/17/taxi/,,Из жизни,Пенсионеры доехали из Нью-Йорка в Аризону на такси,"Чета американских пенсионеров решила отправиться на такси к своему новому месту жительства в Аризоне, что за четыре тысячи километров от их прежнего дома в нью-йоркском районе Квинс. Причиной такого странного решения было желание уберечь проживающих в семье двух кошек от путешествия на самолете, передает агентство Associated Press. Никто из супругов, которых зовут Боб и Бетти Матас, не умеет водить, поэтому они наняли такси с оплатой по три тысячи долларов за день поездки плюс расходы на питание, бензин и ночлег. На автомобиле Ford SUV традиционного канареечного цвета пенсионеры выехали из Нью-Йорка 10 апреля. Они планировали проводить в пути примерно по десять часов в день. Путешественники были поражены вниманием, которое им оказывали жители штатов, лежавших на их пути. Увидев нью-йоркское такси, прохожие подходили и спрашивали: ""Так вы те самые?"", на что Матасы отвечали: ""Да, мы именно они и есть"". Путешествие заняло почти неделю. В полдень 16 апреля новых жителей Аризоны приветствовали на торжественной церемонии в городке Седона. Агент по недвижимости вручил Матасам ключи от их нового дома в микрорайоне Оук-Крик (""Дубовый ручей""). Теперь супруги ожидают, когда в их жилище перевезут обстановку. Самое необходимое у них уже есть, так как их друг следовал за ними на грузовике с предметами первой необходимости."
